Issue id,Duplicates
1728744,"1674132, 1737922, 1739051, 1739178, 1739628, 1741523, 1741571, 1741681, 1742054, 1742222, 1742273, 1742432, 1742550, 1742858, 1743109, 1743283, 1743294, 1744058"
1728926,1726350.0
1729027,1666085.0
1729050,1727737.0
1729079,826662.0
1729127,1727061.0
1729146,1642415.0
1729198,"1731646, 1738008"
1729202,1729200
1729226,1710537.0
1729234,1699514.0
1729268,1727055.0
1729437,"1731072, 1731531, 1736818"
1729562,1701728.0
1729593,1788200
1729663,1737386.0
1729693,1690395.0
1729697,1745609
1729741,1729747
1729747,1729741.0
1729793,1727055.0
1729844,1727366.0
1729872,1690395.0
1729922,1698140.0
1729965,1737469
1729989,1715740.0
1730153,1730678
1730178,1727366.0
1730183,1727865.0
1730330,"1730336, 1730337, 1730339"
1730414,1669274.0
1730540,"1730558, 1731040, 1726341.0"
1730558,1730540.0
1730658,1727055.0
1730676,1734847.0
1730678,1730153.0
1730693,1722597.0
1730815,1727945.0
1730990,928365.0
1731040,1730540.0
1731044,1715361.0
1731048,1754097.0
1731072,1729437.0
1731109,1710044
1731174,1175168.0
1731183,"1734483, 1736199, 1740180, 1740574"
1731354,1584861.0
1731436,1674830.0
1731456,"1732744, 1738403"
1731474,697031.0
1731518,1742412
1731646,1729198.0
1731654,1739789.0
1731851,279838.0
1731934,1752524
1732039,1860754.0
1732045,1698140.0
1732170,1711558.0
1732387,1699514.0
1732402,1633908.0
1732451,573158.0
1732480,"1741113, 1741805.0"
1732515,1735661
1732553,1778025
1732558,1738593
1732573,1712980.0
1732583,1724057.0
1732744,1731456.0
1732806,1699514.0
1732903,1733088
1732950,1699514.0
1733060,"1734686, 1735068, 1735529"
1733088,1732903.0
1733195,1725630
1733409,1720348.0
1733438,1772723
1733445,1681489.0
1733662,1751657
1733782,1735179
1733804,1804911
1733838,1732301.0
1733846,1734019.0
1733865,1726341.0
1734019,1733846
1734192,1746123
1734224,1857694.0
1734263,1689845.0
1734337,1734338
1734338,1734337.0
1734395,1690395.0
1734412,1712980.0
1734428,"1737742, 1739616"
1734449,1622181.0
1734483,1731183.0
1734577,1735506
1734653,1690395.0
1734686,1733060.0
1734825,"1734908, 1734843.0"
1734878,1708981.0
1734908,1734825.0
1734912,1736285
1734938,1512053.0
1734967,1733686.0
1734977,1729459.0
1734990,1429491.0
1734995,1690395.0
1735043,1726779
1735049,1723645.0
1735068,1733060.0
1735179,1733782.0
1735185,1726341.0
1735189,1727062.0
1735215,1736249.0
1735382,1616753.0
1735438,1727062.0
1735450,1715740.0
1735506,1734577.0
1735508,"1718862, 1736754"
1735529,1733060.0
1735531,"1745599, 1752016"
1735580,1734847.0
1735585,1698140.0
1735661,1732515.0
1735662,1727865.0
1735673,1727865.0
1735702,1627901.0
1735799,1736039.0
1735818,1685007.0
1735938,1740110
1736168,1690395.0
1736176,1738507.0
1736178,1734843.0
1736194,1739415
1736199,1731183.0
1736249,"1735215, 1736349, 1740022, 1743414, 1747486"
1736285,1734912.0
1736289,1737779
1736337,"1756677, 1774582"
1736349,1736249.0
1736369,1736384.0
1736399,1727865.0
1736450,1175168.0
1736754,1735508.0
1736812,1606357.0
1736818,1729437.0
1736845,1739072
1736877,1736949.0
1736911,1739033.0
1736917,1734847.0
1736926,494752.0
1737031,314861.0
1737099,1739789.0
1737216,1568355.0
1737324,"1737463, 1715740.0"
1737363,1720556.0
1737382,1596448.0
1737386,"1729663, 1737580, 1738059"
1737391,1783092
1737408,1698140.0
1737447,1737779.0
1737463,1737324.0
1737469,1729965.0
1737487,1734847.0
1737511,1727061.0
1737512,1715361.0
1737580,1737386.0
1737586,1690395.0
1737637,1742379
1737711,1738258
1737730,"1727865, 1738035, 1738844, 1739059, 1741321, 1741622, 1742627"
1737742,1734428.0
1737767,"1737791, 1738254, 1738280"
1737769,760412.0
1737779,"1737447, 1736289.0"
1737787,1725955.0
1737791,1737767.0
1737823,543416.0
1737855,1725955.0
1737856,1737858
1737858,1737856.0
1737922,1728744.0
1737950,1690395.0
1738008,1729198.0
1738031,1744479
1738035,1737730.0
1738039,1738046.0
1738046,1738039
1738059,1737386.0
1738105,1734847.0
1738131,1732734.0
1738155,1734847.0
1738168,1669274.0
1738195,1735601.0
1738254,1737767.0
1738258,1737711.0
1738269,1753093.0
1738280,1737767.0
1738281,1751288.0
1738287,1734847.0
1738389,1721264.0
1738403,1731456.0
1738462,1727612.0
1738490,1740540
1738507,1736176
1738541,1732734.0
1738582,1738886
1738593,1732558.0
1738603,1738604.0
1738604,1738603
1738629,1734773.0
1738707,1689845.0
1738844,1737730.0
1738886,1738582.0
1739033,"1736911, 1740311"
1739051,1728744.0
1739072,1736845.0
1739075,1739414.0
1739076,1720257.0
1739116,1691268.0
1739175,958088.0
1739178,1728744.0
1739203,1707339.0
1739297,1732734.0
1739309,1326020.0
1739405,433181.0
1739414,"1739075, 1739789.0"
1739419,1751290.0
1739521,734971.0
1739574,1740711.0
1739585,1566458.0
1739616,1734428.0
1739628,1728744.0
1739739,"1767111, 1783443"
1739748,1712665.0
1739789,"1690788, 1731654, 1737099, 1739414, 1741874, 1742277"
1739850,1735417.0
1739871,1734847.0
1739901,1692760.0
1739904,1692760.0
1739969,92165.0
1740022,1736249.0
1740110,1735938.0
1740148,1734847.0
1740287,1734847.0
1740311,1739033.0
1740312,1840734
1740319,1742975.0
1740320,1732809.0
1740386,1690395.0
1740486,"1745221, 1777454.0"
1740540,1738490.0
1740574,1731183.0
1740711,"1739574, 1744880"
1740741,1745007.0
1740759,1698140.0
1740780,1738458.0
1740846,1734847.0
1740876,318697.0
1740884,1735601.0
1740911,1735601.0
1740938,318697.0
1740976,574986.0
1741095,"1741416, 1741577, 1741592"
1741126,1681489.0
1741249,1734847.0
1741348,1735601.0
1741391,1726464.0
1741416,1741095.0
1741432,1715740.0
1741478,1734847.0
1741510,"1742924, 1741820.0"
1741523,1728744.0
1741571,1728744.0
1741574,1720257.0
1741577,1741095.0
1741591,1566458.0
1741592,1741095.0
1741598,1727509.0
1741681,1728744.0
1741697,1676928.0
1741720,1730065.0
1741820,1741510
1741821,1741819.0
1741846,1741805.0
1741874,1739789.0
1742049,1734847.0
1742054,1728744.0
1742101,"1735417, 1750223, 1754438, 1755501"
1742171,1741984
1742222,1728744.0
1742231,1741805.0
1742273,1728744.0
1742277,1739789.0
1742304,1622181.0
1742374,1838873
1742379,1737637.0
1742412,1731518.0
1742432,1728744.0
1742441,376121.0
1742550,1728744.0
1742627,1737730.0
1742651,1788609.0
1742688,1556261.0
1742782,1742794.0
1742794,1742782
1742833,1741805.0
1742858,1728744.0
1742924,1741510.0
1743085,1834801.0
1743104,408114.0
1743109,1728744.0
1743138,"1748119, 1749708"
1743167,1727509.0
1743278,1717307.0
1743283,1728744.0
1743294,1728744.0
1743414,1736249.0
1743585,1698140.0
1743794,1764652.0
1743801,1698140.0
1743856,1742975.0
1744058,1728744.0
1744080,1260698.0
1744107,"1774769, 1803349"
1744236,1744233.0
1744259,"1745690, 1745713, 1747588"
1744267,1669274.0
1744393,1742158.0
1744447,1734847.0
1744479,1738031.0
1744703,1642415.0
1744742,1642415.0
1744761,1652274.0
1744766,1715361.0
1744776,1741805.0
1744816,173551.0
1744820,1726894.0
1745007,"1740741, 1749700, 1764726, 1765641, 1791616, 1792709, 1815288"
1745205,1504831
1745221,1740486.0
1745232,1698140.0
1745546,1695529.0
1745571,"1791238, 1792415"
1745592,1695596.0
1745599,1735531.0
1745609,1729697.0
1745690,1744259.0
1745702,1747909.0
1745713,1744259.0
1746123,1734192.0
1746247,1017768.0
1746346,92165.0
1746761,1746774.0
1746823,1747134
1747134,1746823.0
1747360,"1747886, 1748617, 1751167"
1747361,1749757.0
1747588,1744259.0
1747670,1747828.0
1747828,"1747670, 1748854"
1747886,1747360.0
1747909,1745702
1747977,"1748442, 1750757, 1752151"
1747987,1727951.0
1748010,1721749.0
1748074,1748084
1748084,1748074.0
1748119,1743138.0
1748132,1748133
1748133,1748132.0
1748419,1507585.0
1748421,1718947.0
1748442,1747977.0
1748601,427007.0
1748612,1824889.0
1748617,1747360.0
1748712,1720257.0
1748739,1749757.0
1748746,1804528
1748806,1749757.0
1748854,1747828.0
1749005,246640.0
1749142,1794408
1749220,294632.0
1749272,1729652.0
1749343,1753506
1749466,1607713.0
1749534,485268.0
1749538,1753825
1749667,1749768
1749700,1745007.0
1749701,1779070.0
1749708,1743138.0
1749757,"1747361, 1748739, 1748806, 1749778, 1750029, 1751874, 1751900, 1753072"
1749768,1749667.0
1749778,1749757.0
1749921,1876926
1750029,1749757.0
1750201,408114.0
1750318,"1751104, 1747320.0"
1750503,977562.0
1750655,"1666871, 1757553"
1750741,1750745.0
1750757,1747977.0
1750876,1679702.0
1751104,1750318.0
1751133,1755967
1751167,1747360.0
1751282,1784119
1751288,1738281
1751289,1823301
1751418,261841.0
1751419,35308.0
1751502,1698140.0
1751540,1792403.0
1751579,1764949
1751657,1733662.0
1751694,1756720.0
1751874,1749757.0
1751898,1752915.0
1751900,1749757.0
1751978,1772745
1752016,1735531.0
1752070,1834943
1752104,"1763829, 1769341, 1770933"
1752151,1747977.0
1752180,1733477.0
1752195,1637575.0
1752280,"1727378, 1758571, 1767416, 1775044"
1752524,1731934.0
1752569,162008.0
1752746,1752752.0
1752752,"1752746, 1752929"
1752842,1752397.0
1752915,"1751898, 1761962"
1752929,1752752.0
1752950,1752997.0
1752997,1752950
1753072,1749757.0
1753101,1752397.0
1753224,1753213.0
1753331,1766073.0
1753479,1697999.0
1753506,1749343.0
1753793,1720257.0
1753825,1749538.0
1753865,1753002.0
1753943,1726134.0
1753968,1754369
1754055,"1755207, 1757496"
1754097,1731048
1754386,318697.0
1754581,1712104.0
1754794,1766607
1754833,1834479.0
1754847,1755867
1755207,1754055.0
1755250,1755251
1755251,1755250.0
1755252,1755253
1755253,1755252.0
1755501,1742101.0
1755576,1800423.0
1755867,1754847.0
1755922,1762751
1755967,1751133.0
1756016,1759911.0
1756266,710682
1756293,1495295.0
1756318,1745796.0
1756453,1750768.0
1756677,1736337.0
1756989,752844.0
1757101,"1760934, 1762341"
1757496,1754055.0
1757544,683651.0
1758025,944942.0
1758297,1762126.0
1758338,550286.0
1758360,"1759280, 1763942, 1766419"
1758401,1671042.0
1758465,"1660673, 1758343"
1758571,1752280.0
1759280,1758360.0
1759335,1649789
1759352,1602481.0
1759721,1602397.0
1759911,1756016
1760108,1716605
1760196,1759372.0
1760201,573325.0
1760307,1759372.0
1760425,1759372.0
1760447,520115.0
1760458,404856.0
1760934,1757101.0
1761466,1607713.0
1761946,"1762251, 1904150"
1761962,1752915.0
1762341,1757101.0
1762751,1755922.0
1762797,1768121.0
1762888,1607713.0
1763164,1742975.0
1763400,955007.0
1763601,1764718
1763729,1553439.0
1763829,1752104.0
1763942,1758360.0
1763944,1201273.0
1764193,1764698.0
1764381,1763641.0
1764474,942615.0
1764519,1776430
1764718,1763601.0
1764726,1745007.0
1764780,1764892
1764865,"1779668, 1790302"
1764892,1764780.0
1764949,1751579.0
1765577,1777285.0
1765641,1745007.0
1765818,1803272.0
1766073,1753331
1766119,"1823116, 1856906"
1766148,1774555
1766150,1566458.0
1766419,1758360.0
1766607,1754794.0
1766837,408114.0
1766897,1260698.0
1767111,1739739.0
1767284,1763641.0
1767416,1752280.0
1767441,"1767804, 1767845, 1768068, 1768327"
1767622,1659076.0
1767804,1767441.0
1767845,1767441.0
1767860,1719043.0
1767958,1767959
1767959,1767958.0
1768068,1767441.0
1768121,1762797
1768327,1767441.0
1768682,1566458.0
1768728,1724841.0
1769087,1771575.0
1769270,1769449
1769306,1760483.0
1769341,1752104.0
1769449,1769270.0
1769462,942615.0
1769606,180997.0
1769718,1775493.0
1770105,1783808
1770373,1777738.0
1770686,1769094.0
1770802,1748416.0
1770933,1752104.0
1771575,1769087
1771700,1778922
1771720,1776639.0
1771828,1776372.0
1771829,1753303
1772020,1789290
1772118,1608773.0
1772287,1772064.0
1772559,1772583.0
1772583,"1772559, 1772706"
1772677,1777778
1772706,1772583.0
1772745,1751978.0
1772790,1772791
1772791,1772790.0
1772891,"1772971, 1779507"
1772971,1772891.0
1773107,1293983.0
1773123,1789261
1773392,"1777639, 1777777, 1778851"
1773401,"1780519, 1780995"
1773405,1773314.0
1773422,954572.0
1773611,1898648
1773643,1773259.0
1773647,1742975.0
1773672,1777703
1773678,"1774105, 1774276"
1774105,1773678.0
1774126,1748416.0
1774191,1096167.0
1774276,1773678.0
1774455,"1790006, 1916209, 1918840"
1774571,1774968
1774582,1736337.0
1774599,1674359.0
1774769,1744107.0
1774828,1692439.0
1774968,1774571.0
1774991,"1777845, 1778877"
1775044,1752280.0
1775077,1824349
1775177,1846127.0
1775273,1778485
1775349,1778164.0
1775376,1790746.0
1775404,1775467
1775427,646168.0
1775467,1775404.0
1775493,1769718
1775496,1698140.0
1775641,1702771.0
1776108,1777323.0
1776261,1780988
1776372,1771828
1776430,1764519.0
1776447,1761555.0
1776625,1778793
1776688,1777665.0
1776727,"1777766, 1778003, 1779273"
1776728,288896.0
1777116,1645217.0
1777156,1783047
1777214,"1777304, 1777329, 1777350, 1778215, 1779025"
1777283,1777561
1777285,"1765577, 1780142"
1777304,1777214.0
1777323,1776108
1777329,1777214.0
1777336,"1778153, 1778511, 1780448"
1777350,1777214.0
1777435,741566.0
1777454,"1740486, 1777776, 1778081, 1778353"
1777495,"1779385, 1779450, 1779624"
1777543,1777920.0
1777561,1777283.0
1777584,1732965.0
1777606,1796002
1777610,1777504.0
1777617,"1778842, 574986.0"
1777622,1779260
1777639,1773392.0
1777648,954572.0
1777683,"1777858, 1778084, 1778251, 1778540, 1778727, 1778840, 1778898, 1779399"
1777703,1773672.0
1777714,1778576.0
1777717,1783615
1777727,1777439.0
1777731,1773822.0
1777738,"1770373, 1777912, 1778453, 1778703, 1778757, 1778917, 1778966, 1779407, 1779455, 1779741, 1779780, 1779991, 1780122, 1781011, 1783916"
1777749,1777780.0
1777767,"1675942, 1778716, 1783766"
1777774,1777771.0
1777776,"1778814, 1777454.0"
1777777,1773392.0
1777778,1772677.0
1777780,1777749
1777815,1211128.0
1777847,1778958.0
1777858,1777683.0
1777878,1777953.0
1777884,1585560.0
1777899,1778804.0
1777912,1777738.0
1777913,"1778870, 1783797"
1777920,1777543
1777941,377573.0
1777953,"1777878, 1779802"
1778000,1793400
1778001,1770852.0
1778010,1778725.0
1778025,1732553.0
1778046,1777990.0
1778054,1778725.0
1778080,"1779534, 1784773"
1778081,"1779892, 1777454.0"
1778084,1777683.0
1778111,1779392
1778215,1777214.0
1778251,1777683.0
1778353,1777454.0
1778380,"1787608, 1790341"
1778446,1866951.0
1778448,1777990.0
1778470,1778804.0
1778485,1775273.0
1778495,122519.0
1778511,1777336.0
1778538,1778546.0
1778540,1777683.0
1778546,1778538
1778570,1777990.0
1778683,"1790672, 1858221"
1778703,1777738.0
1778716,1777767.0
1778727,1777683.0
1778757,1777738.0
1778793,1776625.0
1778804,"1777899, 1778470"
1778811,1694549.0
1778814,1777776.0
1778840,1777683.0
1778842,1777617.0
1778851,1773392.0
1778870,1777913.0
1778871,1779781
1778877,1774991.0
1778887,1773879.0
1778898,1777683.0
1778917,1777738.0
1778922,1771700.0
1778958,"1777847, 1779520"
1778966,1777738.0
1778979,1784339
1779025,1777214.0
1779041,1789929
1779260,1777622.0
1779385,1777495.0
1779392,1778111.0
1779399,1777683.0
1779401,1685414.0
1779407,1777738.0
1779445,1790511
1779507,1772891.0
1779520,1778958.0
1779534,1778080.0
1779668,1764865.0
1779702,1781005
1779781,1778871.0
1779785,1782420
1779786,1777754
1779802,1777953.0
1779814,1781076.0
1779892,1778081.0
1779991,1777738.0
1780142,1777285.0
1780147,1720257.0
1780216,"1780217, 574986.0"
1780217,1780216.0
1780519,1773401.0
1780593,1568355.0
1780705,793353.0
1780827,689067.0
1780909,"1781114, 1785076"
1780941,1789213.0
1780963,1790254
1780995,1773401.0
1781005,1779702.0
1781076,1779814
1781114,1780909.0
1781210,1773710.0
1781792,1790314
1782016,752844.0
1782051,1778576.0
1782076,1791339
1782173,"1792601, 1793490"
1782370,1783548
1782392,"1783871, 1783905"
1782397,1805891
1782418,1785236
1782420,1779785.0
1782608,1809846
1782707,1778464.0
1782719,"1787606, 1787668"
1782725,1784774
1782735,1779613.0
1782912,1790715
1782970,1782972.0
1783047,1777156.0
1783091,1789793.0
1783092,1737391.0
1783172,1819281.0
1783435,1773848.0
1783443,1739739.0
1783548,1782370.0
1783551,1773848.0
1783559,1787998
1783615,1777717.0
1783679,1698140.0
1783766,1777767.0
1783797,1777913.0
1783808,1770105.0
1783871,1782392.0
1783878,1783552.0
1783916,1777738.0
1784047,1644038.0
1784119,1751282.0
1784313,1784854
1784339,1778979.0
1784353,1779306.0
1784429,1783909.0
1784555,195716.0
1784739,1773314.0
1784773,1778080.0
1784774,1782725.0
1784779,1837622
1784801,619493.0
1784854,1784313.0
1784962,1814823.0
1785076,1780909.0
1785236,1782418.0
1785280,496789.0
1785808,1755700.0
1785812,1785915
1785915,1785812.0
1786181,1783909.0
1786300,1786302.0
1786302,1786300
1786438,1566458.0
1786611,700237.0
1786677,1786678
1786678,1786677.0
1786835,1625632.0
1786920,"1787317, 1791215, 1791794, 1792878, 1792879, 1794082"
1786988,1798874
1787251,460737.0
1787264,1799629
1787375,369068.0
1787394,184490.0
1787531,"1788263, 1791434"
1787533,1803007
1787606,1782719.0
1787608,1778380.0
1787639,861788.0
1787668,1782719.0
1787725,61815.0
1787998,1783559.0
1788015,1783909.0
1788082,1787955.0
1788086,"1827875, 1831874"
1788114,"1373082, 1792972, 1794315"
1788200,1729593.0
1788263,1787531.0
1788599,"1793437, 1810041, 1841597, 1844564, 1846130"
1788609,"1598269, 1620481, 1742651, 1795759"
1788781,1779846.0
1789102,1433942.0
1789200,1790588
1789213,"1780941, 1793671, 1793696"
1789217,275021.0
1789261,1773123.0
1789337,1792604.0
1789613,1346614.0
1789623,"1706611, 1799416"
1789793,1783091
1789890,1845155.0
1789929,1779041.0
1789990,1792077
1790006,1774455.0
1790254,1780963.0
1790257,1782250.0
1790278,1780408
1790302,1764865.0
1790314,1781792.0
1790341,1778380.0
1790511,1779445.0
1790588,1789200.0
1790619,"1800865, 1803591, 1815191, 1870096, 1913232"
1790639,786429.0
1790672,1778683.0
1790712,1790770
1790715,1782912.0
1790736,1874354
1790746,"1775376, 1796215, 1804861, 1816412, 1831858, 1872678, 1878326, 1879020"
1790771,1786203.0
1790948,1365521.0
1791160,1824889.0
1791215,1786920.0
1791238,1745571.0
1791339,1782076.0
1791358,1796675
1791428,1791427
1791434,1787531.0
1791437,1725127.0
1791616,1745007.0
1791665,1791671.0
1791671,"1791665, 1791672"
1791672,1791671.0
1791751,"1791966, 1792011"
1791756,"1792734, 1793805"
1791794,1786920.0
1791854,1835546
1791944,1728770.0
1791966,1791751.0
1792011,1791751.0
1792065,1825374.0
1792077,1789990.0
1792218,1792102.0
1792345,1792102.0
1792363,954572.0
1792383,1779070.0
1792388,1792102.0
1792403,1751540
1792415,1745571.0
1792425,1281117.0
1792542,1801274
1792601,1782173.0
1792604,"1789337, 1792658, 1792727, 1793533"
1792632,1792102.0
1792658,1792604.0
1792697,1792675.0
1792709,1745007.0
1792712,1731198.0
1792716,1792102.0
1792727,1792604.0
1792732,1792102.0
1792734,1791756.0
1792871,1792872.0
1792872,1792871
1792878,1786920.0
1792879,1786920.0
1792972,1788114.0
1793035,1803150
1793352,1853087
1793384,1792802.0
1793400,1778000.0
1793431,1793278.0
1793437,1788599.0
1793533,1792604.0
1793671,1789213.0
1793696,1789213.0
1793778,1825653
1793805,1791756.0
1793918,"1797728, 1807955, 1808034"
1794082,1786920.0
1794315,1788114.0
1794408,1749142.0
1794465,1841059.0
1794678,1797322
1795007,1795008
1795008,1795007.0
1795259,1794471.0
1795548,1566458.0
1795682,1923421.0
1795759,1788609.0
1796002,1777606.0
1796024,1796030
1796030,1796024.0
1796145,1727169.0
1796180,1688659.0
1796215,1790746.0
1796635,1816593.0
1796641,920004.0
1796655,402594.0
1796675,1791358.0
1796749,1796903.0
1796867,1800557
1796937,1796903.0
1796967,1796903.0
1797015,1797017
1797017,1797015.0
1797031,1796903.0
1797054,1727202.0
1797067,1681960.0
1797101,1796903.0
1797297,1566458.0
1797322,1794678.0
1797728,1793918.0
1797921,1748473.0
1798108,1524247.0
1798189,1797693.0
1798197,1798199.0
1798199,"1798197, 1867487"
1798226,1797693.0
1798685,1799642
1798874,1786988.0
1799072,1811050
1799087,1815953.0
1799103,1799093.0
1799145,1795229.0
1799416,1789623.0
1799520,1802793.0
1799629,1787264.0
1799641,1823548.0
1799642,1798685.0
1800271,"1884548, 1902908"
1800305,1811420
1800324,479969.0
1800328,1854110
1800364,1793922.0
1800423,1755576
1800493,1776462.0
1800557,1796867.0
1800652,1800664.0
1800664,1800652
1800865,1790619.0
1800918,1365521.0
1801067,"1805111, 1814054"
1801274,1792542.0
1801350,1852786.0
1801454,1800427.0
1801482,1649579.0
1801669,"1804018, 1804212"
1801812,1899262
1801941,1872595.0
1802255,1801145.0
1802764,1758438.0
1802793,1799520
1802914,"1820397, 1833621"
1802937,520115.0
1803150,1793035.0
1803349,1744107.0
1803532,1803535.0
1803535,1803532
1803591,1790619.0
1803729,1804021
1803769,1803942.0
1803942,"1803769, 1803962, 1804111, 1804691"
1803962,1803942.0
1804018,1801669.0
1804021,1803729.0
1804022,1804041.0
1804041,1804022
1804111,1803942.0
1804141,646168.0
1804188,1694549.0
1804212,1801669.0
1804528,1748746.0
1804691,1803942.0
1804861,1790746.0
1804911,1733804.0
1805083,1800427.0
1805287,487386.0
1805301,1837887.0
1805619,1805620
1805620,1805619.0
1805807,1812112
1805891,1782397.0
1805909,184490.0
1805986,1839394
1805988,1805186.0
1806014,"1807617, 1798014.0"
1806065,1811758
1806085,620853.0
1806569,1815133
1806671,1805338.0
1806988,1731198.0
1807063,"325252, 1687655, 1848479, 1849960, 1851320, 1852693, 1858442, 1859721, 1860608, 1863311"
1807200,1808205
1807617,1806014.0
1807918,1814755
1807955,1793918.0
1808020,1685414.0
1808034,1793918.0
1808205,1807200.0
1808209,1853584.0
1808436,511741.0
1808638,"1822585, 1831249"
1809846,1782608.0
1809883,1826671
1810086,1823526
1810267,1810268.0
1810313,1831673.0
1810500,1813498.0
1810760,"1811013, 1811279, 1811460, 1811752, 1811966, 1811998, 1812000, 1812077, 1812090, 1813990"
1811013,1810760.0
1811050,1799072.0
1811246,1811247
1811247,1811246.0
1811279,1810760.0
1811420,1800305.0
1811460,1810760.0
1811646,"1813380, 1816199"
1811697,1811698.0
1811698,1811697
1811720,1812248.0
1811724,1684733.0
1811752,1810760.0
1811758,1806065.0
1811825,1615801.0
1811846,1838672.0
1811966,1810760.0
1811998,1810760.0
1812000,1810760.0
1812077,1810760.0
1812090,"1812253, 1810760.0"
1812112,1805807.0
1812210,1819197
1812234,1872595.0
1812248,1811720
1812253,1812090.0
1812494,1815946
1813328,1824889.0
1813367,1816610
1813368,1813615
1813370,1815944.0
1813380,1811646.0
1813492,"1817095, 1817453, 1822910"
1813615,1813368.0
1813955,1820188
1813959,1817462
1813990,1810760.0
1814054,1801067.0
1814178,1814005.0
1814302,1820874.0
1814372,1815155
1814755,1807918.0
1814823,"1784962, 1843487, 1844006, 1846240, 1848370, 1853503, 1854264, 1854694, 1855766"
1815028,1819859
1815133,1806569.0
1815155,1814372.0
1815191,1790619.0
1815200,"1817590, 1824123.0"
1815291,1816297
1815361,1566458.0
1815376,1820874.0
1815517,1259430.0
1815645,1815948
1815944,1813370
1815946,1812494.0
1815948,1815645.0
1815953,"1799087, 1825017"
1816199,1811646.0
1816295,"1817869, 1820786, 1820872, 1821938"
1816297,1815291.0
1816331,752844.0
1816332,1850946
1816412,1790746.0
1816593,1796635
1816610,1813367.0
1816612,1816741.0
1816741,1816612
1816798,1823179
1816799,1803272.0
1816809,1818171
1816814,1822607
1816820,"1821111, 1823112"
1816822,1847449
1817236,1365521.0
1817367,"1821617, 1828914"
1817453,1813492.0
1817462,1813959.0
1817508,1826342
1817590,1815200.0
1817605,"1843686, 1844134, 1846233, 1846797, 1846969, 1855114, 1855217, 1855725, 1856561, 1857216, 1857786, 1858214, 1859124, 1859217, 1860028, 1861250, 1861429, 1862035, 1862780, 1875685, 1905017"
1817648,1816893.0
1817731,"1821518, 1821932, 1822954, 1823183"
1817734,1880835.0
1817796,1836139
1817836,"1818001, 1819548, 1820329, 1820486, 1820500"
1817869,1816295.0
1817879,"1817897, 1817938, 1819103"
1817897,1817879.0
1817938,1817879.0
1818001,1817836.0
1818086,1811500.0
1818118,1823254
1818165,1819250
1818166,"1824097, 1828349, 1829867"
1818171,1816809.0
1818177,1731198.0
1818204,1828341.0
1818257,"1818870, 1819018, 1821798"
1818326,1821804.0
1818683,1819765
1818801,1819331
1818870,1818257.0
1818944,1566458.0
1819005,1825624
1819018,1818257.0
1819103,1817879.0
1819104,"1821571, 1825191"
1819107,1833684.0
1819197,1812210.0
1819250,1818165.0
1819292,1820604.0
1819328,"1823133, 1823408"
1819331,1818801.0
1819383,1819607
1819430,1785115
1819433,"1819612, 1819236.0"
1819479,1823062
1819546,1810751.0
1819548,1817836.0
1819550,1816294.0
1819607,1819383.0
1819612,1819433.0
1819631,1819281.0
1819765,1818683.0
1819780,"1820698, 1823038, 1823091, 1825925"
1819859,1815028.0
1819869,1824975
1819916,"1824106, 1838376, 1839128, 1839131, 1839969"
1819953,1823544
1820023,1817917.0
1820052,1825919
1820073,1606357.0
1820077,"1823146, 1823589, 1823734, 1823816, 1824067"
1820165,1566458.0
1820188,1813955.0
1820201,1823129
1820329,1817836.0
1820347,460737.0
1820394,1824692.0
1820397,1802914.0
1820421,1821988.0
1820423,"1821626, 1823517, 1826150, 1826218, 1828664"
1820486,1817836.0
1820500,1817836.0
1820604,1819292
1820629,1816395.0
1820630,1816395.0
1820633,1816395.0
1820698,1819780.0
1820700,1827130
1820786,1816295.0
1820872,1816295.0
1820874,"1814302, 1815376, 1821605"
1820898,1779774.0
1821111,1816820.0
1821205,"1823882, 1825843"
1821241,"1822525, 1825315"
1821369,1821529
1821435,1822596
1821518,1817731.0
1821529,1821369.0
1821571,1819104.0
1821605,1820874.0
1821617,1817367.0
1821626,1820423.0
1821798,1818257.0
1821894,1834936
1821932,1817731.0
1821933,"1822389, 1823874"
1821938,1816295.0
1821950,1689808.0
1821988,"1820421, 1825265"
1822003,1866179.0
1822286,1821743
1822332,1823748.0
1822389,1821933.0
1822422,"1822657, 1823652, 1823792, 1823885"
1822441,1825240
1822523,"1822841, 1823066, 1823113"
1822525,"1826939, 1821241.0"
1822550,1822239.0
1822585,1808638.0
1822596,1821435.0
1822607,1816814.0
1822622,1824555.0
1822657,1822422.0
1822658,1809029.0
1822841,1822523.0
1822859,1822880
1822868,1822972
1822880,1822859.0
1822910,1813492.0
1822954,1817731.0
1822972,1822868.0
1822991,"1844994, 1847436, 1848150, 1849008, 1850564, 1851332, 1851388, 1852929, 1853916, 1854608, 1856012, 1856170, 1857124, 1857525, 1857890, 1858023, 1858066, 1858691, 1859015, 1860315, 1864110, 1864864"
1823019,"1709510, 1823125, 1826894, 1830057"
1823038,1819780.0
1823055,"1826585, 1823548.0"
1823062,1819479.0
1823066,"1824239, 1822523.0"
1823072,1842419.0
1823091,1819780.0
1823112,1816820.0
1823113,1822523.0
1823116,1766119.0
1823124,1823637.0
1823125,1823019.0
1823129,1820201.0
1823133,1819328.0
1823146,1820077.0
1823156,1354359.0
1823157,"1829821, 1829846"
1823166,1503662.0
1823169,1819508.0
1823179,1816798.0
1823183,1817731.0
1823248,1816532.0
1823254,1818118.0
1823301,1751289.0
